15281.0	12,1193,2239.95,186.6625
15286.0	1,55,240.55,240.55
15287.0	3,432,485.23999999999995,161.74666666666664
15288.0	5,775,2306.5199999999995,461.3039999999999
15289.0	4,996,935.1000000000003,233.77500000000006
15290.0	21,4406,7749.170000000003,369.0080952380954
15291.0	19,2073,4551.509999999999,239.5531578947368
15292.0	1,55,178.39000000000001,178.39000000000001
15296.0	10,1757,3610.3100000000004,361.03100000000006
15297.0	4,290,635.0400000000001,158.76000000000002
15298.0	14,2740,3769.0600000000018,269.2185714285716
15299.0	7,2942,3901.0,557.2857142857143
15300.0	1,292,496.4399999999999,496.4399999999999
15301.0	14,2668,4903.319999999999,350.23714285714277
15303.0	1,248,574.0200000000002,574.0200000000002
15304.0	10,100,680.3,68.03
15306.0	3,726,1122.51,374.17
15307.0	1,37,205.29999999999995,205.29999999999995
15308.0	2,173,302.27000000000004,151.13500000000002
15311.0	118,37615,59183.19000000014,501.55245762711985
15312.0	5,513,921.1000000000001,184.22000000000003
15313.0	1,25,52.0,52.0
15314.0	1,301,322.93000000000006,322.93000000000006
15315.0	3,838,551.5399999999998,183.8466666666666
15316.0	1,100,165.0,165.0
15318.0	1,642,312.62000000000006,312.62000000000006
15319.0	1,175,204.50000000000006,204.50000000000006
15320.0	1,326,267.13,267.13
15321.0	4,1164,2663.479999999999,665.8699999999998
15322.0	2,365,602.9699999999999,301.48499999999996
15325.0	1,231,161.73999999999998,161.73999999999998
15326.0	1,374,306.67,306.67
15327.0	1,116,208.75000000000003,208.75000000000003
15329.0	5,480,1007.5,201.5
15330.0	2,784,509.0400000000001,254.52000000000004
15332.0	4,652,1661.06,415.265
15333.0	1,344,1028.56,1028.56
15334.0	3,270,346.57,115.52333333333333
15335.0	1,79,170.22000000000003,170.22000000000003
15339.0	3,414,557.5699999999998,185.8566666666666
15341.0	1,812,2020.5199999999998,2020.5199999999998
15342.0	2,276,391.76,195.88
15343.0	1,84,364.49999999999994,364.49999999999994
15344.0	5,106,476.58000000000004,95.316
15345.0	2,78,367.69,183.845
15346.0	1,144,252.42000000000002,252.42000000000002
15347.0	1,130,201.59999999999997,201.59999999999997
15348.0	1,84,158.04,158.04
15349.0	2,321,463.90999999999974,231.95499999999987
15350.0	1,51,115.65000000000002,115.65000000000002
15351.0	10,720,1835.4400000000019,183.54400000000018
15353.0	2,341,770.12,385.06
15355.0	2,45,277.05,138.525
15356.0	10,1585,2660.029999999998,266.0029999999998
15358.0	29,6844,8200.369999999992,282.7713793103445
15360.0	1,223,427.93000000000006,427.93000000000006
15361.0	1,336,418.9200000000001,418.9200000000001
15363.0	2,143,318.05000000000007,159.02500000000003
15364.0	2,493,913.1900000000005,456.59500000000025
15365.0	8,747,1538.9700000000003,192.37125000000003
15366.0	2,621,602.5100000000001,301.25500000000005
15367.0	5,1055,1867.6899999999996,373.5379999999999
15368.0	1,230,446.94000000000005,446.94000000000005
15370.0	8,804,2313.7500000000005,289.21875000000006
15372.0	1,2924,2007.3999999999999,2007.3999999999999
15373.0	12,416,1916.860000000001,159.73833333333343
15374.0	1,126,168.0,168.0
15376.0	3,608,1207.4600000000005,402.48666666666685
15379.0	8,2281,3626.849999999997,453.35624999999965
15380.0	6,374,1682.3600000000004,280.3933333333334
15381.0	2,171,596.8500000000001,298.42500000000007
15382.0	8,3979,5917.779999999997,739.7224999999996
15384.0	3,593,635.76,211.92
15385.0	1,161,316.88000000000005,316.88000000000005
15386.0	1,446,394.14,394.14
15388.0	1,82,130.64,130.64
15389.0	1,400,500.0,500.0
15392.0	5,1265,1515.7299999999998,303.14599999999996
15393.0	2,150,231.86,115.93
15394.0	4,910,2183.54,545.885
15395.0	1,17,107.44999999999999,107.44999999999999
15396.0	1,122,288.18000000000006,288.18000000000006
15397.0	1,20,94.0,94.0
15398.0	3,767,1339.6299999999997,446.54333333333324
15399.0	3,611,815.7699999999999,271.9233333333333
15400.0	6,360,666.7,111.11666666666667
15402.0	2,693,626.3499999999999,313.17499999999995
15405.0	1,193,349.1,349.1
15406.0	4,236,426.61000000000024,106.65250000000006
15407.0	4,504,1015.5400000000005,253.88500000000013
15408.0	1,106,267.18,267.18
15410.0	8,1200,3450.8400000000024,431.3550000000003
15411.0	5,515,1313.0299999999997,262.60599999999994
15412.0	1,108,190.53000000000003,190.53000000000003
15414.0	3,442,759.9,253.29999999999998
15415.0	1,455,497.21,497.21
15416.0	5,2089,3974.3699999999994,794.8739999999999
15417.0	1,284,508.80000000000007,508.80000000000007
15419.0	1,230,135.86,135.86
15421.0	4,500,950.3599999999997,237.58999999999992
15422.0	2,38,97.7,48.85
15423.0	1,101,43.5,43.5
15424.0	2,554,383.3399999999999,191.66999999999996
15426.0	7,645,1386.5800000000013,198.08285714285734
15427.0	3,947,1417.4000000000005,472.46666666666687
15428.0	1,102,93.78,93.78
15429.0	3,368,364.25,121.41666666666667
15432.0	1,65,171.19000000000003,171.19000000000003
15433.0	3,399,417.86999999999995,139.29
15434.0	6,638,997.4800000000004,166.24666666666673
15435.0	1,53,144.34000000000003,144.34000000000003
15436.0	3,568,1060.5099999999995,353.50333333333316
15437.0	1,76,193.41,193.41
15438.0	1,59,156.58,156.58
15440.0	3,197,383.67999999999995,127.89333333333332
15442.0	1,120,594.0,594.0
15443.0	8,1628,3172.04,396.505
15444.0	2,758,1409.2600000000018,704.6300000000009
15445.0	1,58,113.5,113.5
15447.0	1,85,155.17,155.17
15448.0	1,232,494.64000000000004,494.64000000000004
15449.0	5,810,971.2200000000001,194.24400000000003
15450.0	1,376,429.84,429.84
15452.0	3,270,521.98,173.99333333333334
15453.0	7,836,1371.1200000000001,195.87428571428572
15454.0	1,84,165.60000000000002,165.60000000000002
15456.0	3,619,425.35,141.78333333333333
15457.0	1,125,231.07,231.07
15458.0	1,156,161.64,161.64
15460.0	1,107,214.2599999999999,214.2599999999999
15462.0	3,172,234.60000000000002,78.2
15463.0	1,106,126.14,126.14
15464.0	1,346,1038.0500000000002,1038.0500000000002
15465.0	24,1217,6945.019999999999,289.3758333333333
15466.0	1,246,334.53000000000003,334.53000000000003
15467.0	4,306,511.87999999999994,127.96999999999998
15468.0	5,150,438.4600000000001,87.69200000000002
15469.0	4,150,504.49999999999983,126.12499999999996
15471.0	1,256,454.4799999999999,454.4799999999999
15472.0	1,251,371.55999999999995,371.55999999999995
15473.0	10,552,1465.2,146.52
15475.0	1,319,454.1099999999999,454.1099999999999
15478.0	2,575,1399.9200000000003,699.9600000000002
15480.0	1,291,903.2200000000001,903.2200000000001
15482.0	15,2981,6353.520000000001,423.5680000000001
15483.0	4,279,214.70000000000005,53.67500000000001
15484.0	5,3127,3554.66,710.932
15485.0	3,1197,2529.2200000000003,843.0733333333334
15488.0	1,72,76.32000000000001,76.32000000000001
15489.0	4,592,1077.2800000000002,269.32000000000005
15491.0	7,1623,3075.850000000002,439.4071428571432
15492.0	2,483,659.46,329.73
15493.0	6,545,1906.1100000000026,317.68500000000046
15494.0	2,1139,1280.580000000001,640.2900000000005
15497.0	3,622,1259.7000000000003,419.9000000000001
15498.0	30,6056,13213.250000000005,440.44166666666683
15500.0	4,572,1131.5599999999997,282.88999999999993
15502.0	19,3817,5428.979999999992,285.7357894736838
15503.0	1,70,141.04,141.04
15504.0	1,33,52.83,52.83
15505.0	7,2300,3293.140000000001,470.44857142857154
15506.0	3,805,946.4400000000002,315.4800000000001
15507.0	1,160,475.8599999999999,475.8599999999999
15508.0	6,439,987.5200000000003,164.58666666666673
15510.0	1,2,250.0,250.0
15511.0	5,269,900.5300000000002,180.10600000000005
15512.0	2,62,105.69999999999999,52.849999999999994
15513.0	22,5448,14459.419999999995,657.2463636363634
15514.0	13,1761,2907.4500000000003,223.65000000000003
15516.0	3,27,62.43,20.81
15517.0	1,293,267.03000000000003,267.03000000000003
15518.0	12,1241,1892.7100000000005,157.72583333333338
15520.0	1,314,343.49999999999994,343.49999999999994
15521.0	12,1675,2699.6500000000005,224.9708333333334
15522.0	2,572,397.98999999999984,198.99499999999992
15523.0	1,132,412.01000000000005,412.01000000000005
15524.0	1,4,440.0,440.0
15525.0	4,383,716.9700000000004,179.2425000000001
15526.0	2,24,148.44,74.22
15527.0	9,988,2411.680000000001,267.96444444444455
15528.0	1,123,229.32999999999996,229.32999999999996
15529.0	12,3335,3878.12,323.1766666666667
15530.0	4,938,1497.3100000000009,374.3275000000002
15531.0	2,1070,1958.1899999999991,979.0949999999996
15532.0	6,494,1482.4800000000023,247.08000000000038
15533.0	5,253,745.7799999999999,149.15599999999998
15535.0	7,120,424.2999999999998,60.614285714285685
15537.0	1,29,110.92,110.92
15539.0	1,410,538.4599999999999,538.4599999999999
15540.0	1,200,213.30000000000004,213.30000000000004
15541.0	1,45,82.53000000000003,82.53000000000003
15543.0	1,86,127.86000000000001,127.86000000000001
15544.0	11,3081,3532.4299999999957,321.1299999999996
15545.0	2,162,288.9700000000001,144.48500000000004
15547.0	14,3962,4890.8899999999885,349.3492857142849
15549.0	4,681,1640.2099999999996,410.0524999999999
15550.0	4,295,575.6300000000003,143.90750000000008
15551.0	1,218,436.05999999999995,436.05999999999995
15552.0	1,60,90.12,90.12
15553.0	1,449,428.93,428.93
15554.0	1,74,217.2,217.2
15555.0	20,4269,4687.389999999998,234.36949999999987
15556.0	1,236,279.77,279.77
15557.0	1,213,468.9100000000001,468.9100000000001
15561.0	5,252,695.7400000000002,139.14800000000005
15562.0	1,39,134.55,134.55
15563.0	5,1430,1310.6899999999996,262.1379999999999
15565.0	2,60,173.16,86.58
15567.0	1,223,186.01,186.01
15568.0	3,461,758.2900000000003,252.76333333333343
15569.0	5,666,1375.7099999999998,275.14199999999994
15570.0	13,2041,4043.320000000001,311.02461538461546
15571.0	4,264,650.4299999999997,162.60749999999993
15572.0	7,1213,2533.42,361.9171428571429
15573.0	2,354,583.2399999999999,291.61999999999995
15574.0	4,332,675.6400000000001,168.91000000000003
15576.0	1,394,921.3700000000001,921.3700000000001
15577.0	3,89,258.8799999999999,86.2933333333333
15578.0	1,52,127.10000000000001,127.10000000000001
15579.0	2,117,327.6,163.8
15581.0	10,280,717.4300000000003,71.74300000000002
15582.0	3,441,677.87,225.95666666666668
15584.0	5,311,718.3600000000004,143.67200000000008
15585.0	1,320,455.30000000000007,455.30000000000007
15587.0	4,312,913.6800000000002,228.42000000000004
15589.0	4,230,446.3799999999999,111.59499999999997
15592.0	1,354,388.5799999999999,388.5799999999999
15593.0	1,60,199.8,199.8
15594.0	6,982,1767.5299999999997,294.5883333333333
15596.0	9,540,1299.8399999999997,144.42666666666662
15597.0	2,276,315.71999999999997,157.85999999999999
15598.0	3,156,235.68,78.56
15599.0	2,706,756.6999999999999,378.34999999999997
15601.0	17,4834,6664.2399999999925,392.01411764705836
15602.0	14,999,1102.3700000000001,78.74071428571429
15603.0	1,96,48.480000000000004,48.480000000000004
15604.0	1,159,216.39000000000001,216.39000000000001
15605.0	5,439,1184.73,236.946
15606.0	11,700,2368.040000000001,215.27636363636373
15607.0	1,178,100.20000000000002,100.20000000000002
15608.0	4,712,1079.7800000000002,269.94500000000005
15609.0	2,145,270.03000000000003,135.01500000000001
15610.0	1,66,112.46,112.46
15611.0	13,496,1547.3900000000006,119.03000000000004
15612.0	2,51,180.15,90.075
15615.0	27,5493,10360.039999999999,383.70518518518514
15618.0	5,427,747.0299999999997,149.40599999999995
15619.0	1,136,336.40000000000003,336.40000000000003
15620.0	6,899,1524.4000000000005,254.06666666666675
15621.0	6,463,1158.7700000000002,193.12833333333336
15622.0	16,1552,3224.5300000000016,201.5331250000001
15623.0	1,125,301.03,301.03
15624.0	4,357,588.1300000000002,147.03250000000006
15625.0	8,1166,1504.56,188.07
15626.0	2,754,660.7999999999998,330.3999999999999
15628.0	10,1882,2865.6399999999985,286.56399999999985
15630.0	3,751,1161.6799999999996,387.2266666666665
15632.0	10,1989,3111.07,311.107
15634.0	1,99,243.55,243.55
15636.0	2,284,724.7599999999999,362.37999999999994
15637.0	1,128,223.36,223.36
15638.0	1,-52,-94.0,-94.0
15639.0	1,299,415.24,415.24
15640.0	17,6526,12331.699999999984,725.3941176470579
15641.0	4,1474,1839.2000000000007,459.8000000000002
15643.0	6,242,647.4000000000002,107.90000000000003
15644.0	4,535,795.9499999999996,198.9874999999999
15645.0	1,255,611.5899999999999,611.5899999999999
15646.0	4,387,412.39000000000004,103.09750000000001
15648.0	4,211,584.7499999999999,146.18749999999997
15649.0	2,192,816.0,408.0
15651.0	3,479,646.3,215.4333333333333
15652.0	1,208,337.74,337.74
15653.0	2,1200,877.44,438.72
15654.0	2,474,907.5300000000001,453.76500000000004
15655.0	2,319,511.3199999999998,255.6599999999999
15656.0	4,343,748.4999999999999,187.12499999999997
15657.0	1,24,30.0,30.0
15658.0	8,230,938.9999999999995,117.37499999999994
15659.0	1,111,306.45000000000005,306.45000000000005
15660.0	11,1031,1534.67,139.51545454545456
15661.0	2,236,309.80000000000007,154.90000000000003
15663.0	1,106,138.14,138.14
15664.0	2,141,358.62999999999994,179.31499999999997
15665.0	2,1558,2159.810000000001,1079.9050000000004
15667.0	1,240,301.3200000000001,301.3200000000001
15668.0	1,72,76.32000000000001,76.32000000000001
15669.0	5,339,677.6899999999999,135.53799999999998
15670.0	1,91,173.04999999999998,173.04999999999998
15671.0	10,1679,2605.4900000000002,260.54900000000004
15673.0	4,1451,2726.2299999999996,681.5574999999999
15674.0	6,1075,1744.0199999999998,290.66999999999996
15675.0	3,527,323.69,107.89666666666666
15676.0	5,2218,3289.289999999999,657.8579999999998
15677.0	1,319,657.23,657.23
15678.0	1,184,352.7,352.7
15679.0	4,1170,781.2800000000004,195.3200000000001
15680.0	3,940,1323.4800000000002,441.1600000000001
15681.0	6,556,946.3599999999996,157.7266666666666
15683.0	1,131,193.75,193.75
15687.0	11,1308,2981.4999999999995,271.0454545454545
15689.0	2,84,254.1,127.05
15690.0	2,408,239.76000000000002,119.88000000000001
15691.0	1,72,136.8,136.8
15692.0	1,138,191.04000000000002,191.04000000000002
15694.0	14,1662,6395.0999999999985,456.79285714285703
15695.0	2,212,409.98,204.99
15696.0	12,1005,2599.3099999999995,216.60916666666662
15699.0	1,113,309.65,309.65
15700.0	3,328,664.0299999999999,221.34333333333328
15701.0	4,912,1529.0000000000011,382.2500000000003
15703.0	1,66,211.5,211.5
15704.0	4,1028,2293.6200000000003,573.4050000000001
15705.0	1,62,143.10000000000002,143.10000000000002
15706.0	7,305,1001.81,143.1157142857143
15707.0	4,590,908.58,227.145
15708.0	11,1208,3200.730000000001,290.9754545454546
15709.0	1,121,133.25,133.25
15712.0	5,486,1072.3600000000001,214.47200000000004
15713.0	3,149,346.75,115.58333333333333
15714.0	2,186,330.02999999999986,165.01499999999993
15716.0	4,736,1097.81,274.4525
15717.0	1,70,150.29999999999998,150.29999999999998
15719.0	14,2713,5017.619999999985,358.4014285714275
15720.0	1,281,598.7299999999997,598.7299999999997
15721.0	1,376,466.3599999999999,466.3599999999999
15722.0	6,991,2113.1600000000003,352.1933333333334
15723.0	1,73,190.70000000000005,190.70000000000005
15724.0	3,72,212.3,70.76666666666667
15725.0	1,221,415.24999999999994,415.24999999999994
15727.0	7,3063,5159.059999999999,737.0085714285713
15728.0	1,-34,-134.8,-134.8
15729.0	2,24,62.0,31.0
15730.0	4,683,1108.3799999999999,277.09499999999997
15732.0	2,215,294.12000000000006,147.06000000000003
15733.0	1,62,162.30000000000004,162.30000000000004
15734.0	2,346,1339.45,669.725
15737.0	12,559,1096.85,91.40416666666665
15738.0	19,2967,4788.769999999998,252.04052631578935
15739.0	1,472,449.11999999999995,449.11999999999995
15740.0	1,152,154.88000000000002,154.88000000000002
15743.0	4,214,775.9600000000004,193.9900000000001
15744.0	1,120,34.8,34.8
15745.0	6,412,1071.2400000000002,178.54000000000005
15746.0	2,130,182.96,91.48
15747.0	3,466,946.6399999999996,315.54666666666657
15748.0	1,50,144.36,144.36
15749.0	4,9014,21535.9,5383.975
15750.0	9,1704,2395.229999999998,266.1366666666665
15752.0	8,1940,2610.560000000007,326.3200000000009
15753.0	1,144,79.2,79.2
15754.0	4,197,455.66999999999996,113.91749999999999
15755.0	8,1397,2318.8799999999997,289.85999999999996
15756.0	4,239,523.8099999999995,130.95249999999987
15757.0	2,479,709.3800000000002,354.6900000000001
15758.0	1,47,205.25000000000003,205.25000000000003
15759.0	3,48,248.0,82.66666666666667
15762.0	2,251,583.75,291.875
15763.0	3,264,1028.8700000000003,342.95666666666676
15764.0	10,2024,3240.4300000000003,324.043
15766.0	1,170,315.06,315.06
15768.0	3,244,621.8300000000002,207.27666666666673
15769.0	29,27660,51823.72000000001,1787.0248275862073
15773.0	1,311,635.6800000000001,635.6800000000001
15774.0	1,87,270.8,270.8
15775.0	1,68,104.9,104.9
15776.0	1,138,241.62000000000003,241.62000000000003
15777.0	5,375,1021.6100000000001,204.32200000000003
15780.0	3,220,475.2799999999999,158.42666666666665
15781.0	4,178,333.56,83.39
15782.0	4,863,2593.9400000000005,648.4850000000001
15783.0	1,212,246.3,246.3
15785.0	8,1594,2303.750000000001,287.9687500000001
15786.0	5,3303,4801.200000000002,960.2400000000004
15787.0	3,534,933.2599999999994,311.0866666666665
15789.0	1,414,321.3,321.3
15790.0	1,113,218.75,218.75
15791.0	3,730,1604.44,534.8133333333334
15793.0	4,552,948.96,237.24
15795.0	1,569,604.9700000000001,604.9700000000001
15796.0	9,843,2694.9100000000003,299.43444444444447
15797.0	3,872,2192.4,730.8000000000001
15799.0	3,931,874.7800000000002,291.5933333333334
15800.0	2,328,694.2899999999995,347.14499999999975
15801.0	4,551,1020.7399999999998,255.18499999999995
15803.0	1,290,415.82,415.82
15804.0	19,2501,3843.509999999998,202.28999999999988
15805.0	20,3292,5401.370000000001,270.06850000000003
15806.0	3,602,784.5800000000002,261.5266666666667
15807.0	3,430,903.9,301.3
15808.0	5,1299,3621.270000000001,724.2540000000001
15809.0	6,251,399.21,66.535
15810.0	7,737,1145.4299999999998,163.63285714285712
15811.0	9,1061,2171.3199999999997,241.25777777777773
15812.0	5,922,1801.1400000000006,360.2280000000001
15813.0	2,603,1303.91,651.955
15814.0	6,1247,1842.73,307.12166666666667
15815.0	5,1856,2100.6000000000004,420.12000000000006
15819.0	4,1345,1900.41,475.1025
15820.0	1,128,206.97999999999996,206.97999999999996
15821.0	2,202,570.96,285.48
15822.0	2,375,885.4699999999999,442.73499999999996
15823.0	1,-282,-811.8600000000001,-811.8600000000001
15825.0	1,196,528.3799999999999,528.3799999999999
15826.0	4,866,1586.9600000000003,396.74000000000007
15827.0	20,843,1648.5400000000009,82.42700000000005
15829.0	2,984,612.7400000000001,306.37000000000006
15830.0	2,409,547.6999999999999,273.84999999999997
15831.0	4,1084,740.6399999999993,185.15999999999983
15832.0	1,465,836.7900000000002,836.7900000000002
15834.0	6,929,2054.6000000000017,342.4333333333336
15835.0	4,439,954.0900000000001,238.52250000000004
15836.0	2,24,117.47000000000001,58.73500000000001
15837.0	1,189,391.98,391.98
15838.0	20,9008,33362.28000000001,1668.1140000000007
15839.0	5,670,1020.7399999999999,204.14799999999997
15840.0	3,394,345.66,115.22000000000001
15841.0	6,926,1209.1,201.51666666666665
15843.0	1,27,118.95,118.95
15844.0	1,134,130.73999999999998,130.73999999999998
15845.0	10,1918,3650.8699999999994,365.08699999999993
15847.0	2,449,389.2699999999999,194.63499999999996
15850.0	2,297,228.12999999999997,114.06499999999998
15852.0	2,48,160.70999999999998,80.35499999999999
15853.0	1,135,110.8,110.8
15854.0	12,902,2959.760000000001,246.64666666666676
15855.0	5,470,712.2399999999998,142.44799999999995
15856.0	31,10673,15854.499999999996,511.43548387096763
15857.0	1,308,297.00000000000006,297.00000000000006
15858.0	5,1103,1402.3699999999992,280.4739999999998
15860.0	8,437,965.1599999999996,120.64499999999995
15861.0	9,2509,2960.4200000000014,328.9355555555557
15862.0	4,585,832.8800000000001,208.22000000000003
15863.0	2,19,68.84000000000002,34.42000000000001
15864.0	8,1044,1769.7800000000004,221.22250000000005
15865.0	3,343,884.63,294.87666666666667
15866.0	1,124,211.88999999999993,211.88999999999993
15867.0	16,2033,3779.6500000000033,236.2281250000002
15869.0	2,175,149.64,74.82
15870.0	1,321,346.4000000000001,346.4000000000001
15872.0	2,187,316.2499999999999,158.12499999999994
15874.0	9,2470,4315.549999999999,479.5055555555555
15877.0	3,243,437.8299999999997,145.94333333333324
15880.0	2,175,297.07999999999987,148.53999999999994
15881.0	8,195,426.4399999999999,53.304999999999986
15882.0	5,254,493.08000000000004,98.61600000000001
15883.0	2,199,386.3999999999999,193.19999999999996
15885.0	1,109,349.35,349.35
15886.0	1,147,181.09,181.09
15888.0	2,51,135.6,67.8
15889.0	2,200,400.7699999999999,200.38499999999996
15891.0	1,405,504.09000000000003,504.09000000000003
15894.0	2,151,252.56000000000003,126.28000000000002
15895.0	1,94,179.17,179.17
15897.0	2,223,208.59,104.295
15898.0	6,565,1379.6299999999997,229.93833333333328
15899.0	1,33,46.35,46.35
15900.0	1,216,337.28000000000003,337.28000000000003
15901.0	3,372,349.7499999999998,116.58333333333326
15903.0	8,2265,5065.859999999998,633.2324999999997
15904.0	1,84,164.68,164.68
15906.0	8,536,1517.5900000000015,189.6987500000002
15907.0	3,465,877.1900000000005,292.3966666666668
15909.0	1,98,191.93999999999997,191.93999999999997
15910.0	8,995,1220.2000000000003,152.52500000000003
15912.0	2,183,259.52,129.76
15916.0	10,709,1426.11,142.611
15917.0	1,42,123.10000000000001,123.10000000000001
15918.0	2,151,332.53,166.265
15919.0	2,361,515.6099999999999,257.80499999999995
15920.0	3,94,163.55,54.51666666666667
15921.0	1,162,323.0300000000001,323.0300000000001
15922.0	2,136,363.6000000000001,181.80000000000004
15923.0	1,122,127.08000000000003,127.08000000000003
15925.0	1,93,207.14999999999998,207.14999999999998
15930.0	1,139,426.63000000000005,426.63000000000005
15932.0	11,2303,2446.2499999999995,222.3863636363636
15933.0	3,885,1107.4600000000005,369.1533333333335
15935.0	1,114,108.04000000000002,108.04000000000002
15937.0	1,73,145.35,145.35
15938.0	5,240,404.58,80.916
15939.0	15,4724,6087.260000000001,405.8173333333334
15940.0	1,4,35.8,35.8
15942.0	1,232,337.4399999999999,337.4399999999999
15944.0	1,50,325.1,325.1
15945.0	1,52,181.0,181.0
15947.0	1,898,1708.2399999999998,1708.2399999999998
15948.0	2,567,955.24,477.62
15949.0	2,284,364.7199999999999,182.35999999999996
15950.0	5,708,1664.659999999999,332.9319999999998
15951.0	3,293,637.0199999999999,212.33999999999995
15952.0	4,391,781.91,195.4775
15953.0	10,884,1632.4300000000005,163.24300000000005
15955.0	16,2124,4389.810000000003,274.3631250000002
15957.0	1,211,428.89000000000004,428.89000000000004
15958.0	1,33,104.35000000000001,104.35000000000001
15963.0	2,298,470.76,235.38
15965.0	4,434,808.8699999999997,202.21749999999992
15967.0	2,201,395.0799999999999,197.53999999999996
15969.0	4,120,582.9,145.725
15970.0	1,116,314.1,314.1
15971.0	12,1716,4194.9,349.575
15973.0	3,87,99.77000000000004,33.25666666666668
15974.0	8,2106,3360.789999999998,420.09874999999977
15975.0	1,243,371.01,371.01
15976.0	2,274,425.5399999999998,212.7699999999999
15977.0	2,1016,1054.73,527.365
15978.0	1,888,1098.78,1098.78
15980.0	3,1560,2398.86,799.62
15981.0	8,1866,3408.479999999998,426.0599999999998
15983.0	4,886,1465.1200000000006,366.28000000000014
15984.0	11,1786,2750.339999999999,250.03090909090898
15985.0	3,764,990.6199999999999,330.20666666666665
15986.0	1,268,168.11999999999998,168.11999999999998
15987.0	7,1521,1428.090000000001,204.01285714285729
15988.0	1,180,156.78,156.78
15990.0	2,443,792.1099999999999,396.05499999999995
15992.0	1,17,41.989999999999995,41.989999999999995
15993.0	10,1960,2700.6200000000026,270.06200000000024
15994.0	1,173,414.2700000000001,414.2700000000001
15996.0	7,366,1011.6399999999994,144.51999999999992
15998.0	6,2016,3069.379999999999,511.5633333333332
16000.0	3,5110,12393.7,4131.233333333334
16003.0	5,1185,2735.3700000000003,547.0740000000001
16005.0	4,277,576.7599999999995,144.18999999999988
16006.0	1,84,101.39999999999999,101.39999999999999
16007.0	4,1329,1658.5799999999992,414.6449999999998
16008.0	3,323,478.7800000000001,159.59333333333336
16009.0	4,366,972.1099999999998,243.02749999999995
16010.0	3,202,392.4,130.79999999999998
16011.0	16,2034,3349.21,209.325625
16012.0	3,799,1415.29,471.7633333333333
16013.0	52,13942,33453.44999999999,643.3355769230767
16014.0	4,252,619.63,154.9075
16015.0	4,891,684.7299999999999,171.18249999999998
16016.0	10,600,1440.0600000000002,144.00600000000003
16017.0	1,102,211.8799999999999,211.8799999999999
16018.0	2,190,408.9000000000001,204.45000000000005
16019.0	10,1649,3450.239999999996,345.0239999999996
16020.0	3,487,851.01,283.67
16022.0	1,255,602.6299999999999,602.6299999999999
16023.0	3,358,719.8100000000001,239.9366666666667
16024.0	1,377,245.74999999999994,245.74999999999994
16025.0	1,338,439.65999999999997,439.65999999999997
16026.0	1,243,236.09000000000003,236.09000000000003
16027.0	6,1147,934.6200000000001,155.77
16029.0	66,33687,60369.93000000002,914.6959090909095
16030.0	1,283,331.23999999999995,331.23999999999995
16031.0	2,397,538.1800000000001,269.09000000000003
16033.0	27,3456,8629.53,319.6122222222223
16034.0	3,242,437.70000000000005,145.9
16036.0	2,704,753.8799999999999,376.93999999999994
16037.0	3,428,855.0200000000001,285.0066666666667
16038.0	4,241,454.33000000000004,113.58250000000001
16040.0	3,684,1313.5499999999997,437.8499999999999
16041.0	3,1584,3166.3999999999996,1055.4666666666665
16042.0	7,733,1127.5700000000004,161.08142857142863
16043.0	4,503,773.9900000000002,193.49750000000006
16045.0	4,885,1330.5,332.625
16048.0	3,143,243.69000000000003,81.23
16049.0	3,757,1062.96,354.32
16050.0	1,278,137.9,137.9
16052.0	1,282,362.06000000000006,362.06000000000006
16053.0	2,1793,1511.9499999999994,755.9749999999997
16054.0	1,380,783.8999999999999,783.8999999999999
16055.0	1,22,134.8,134.8
16056.0	1,345,650.7499999999999,650.7499999999999
16057.0	10,833,2140.2200000000003,214.02200000000002
16059.0	6,641,1453.1600000000005,242.1933333333334
16061.0	1,-1,-29.95,-29.95
16062.0	4,752,1133.4599999999996,283.3649999999999
16063.0	1,262,335.32000000000005,335.32000000000005
16065.0	1,228,367.14,367.14
16066.0	5,935,1521.0400000000002,304.208
16070.0	2,457,852.1499999999999,426.07499999999993
16071.0	1,180,326.24000000000007,326.24000000000007
16072.0	1,140,584.3200000000002,584.3200000000002
16073.0	2,37,94.35,47.175
16076.0	11,1363,2173.529999999999,197.59363636363625
16078.0	1,16,79.2,79.2
16079.0	3,864,1352.0,450.6666666666667
16080.0	3,104,176.60000000000002,58.866666666666674
16081.0	5,1463,2792.9200000000005,558.5840000000001
16083.0	2,860,1257.62,628.81
16084.0	1,216,436.18,436.18
16085.0	5,636,981.5099999999999,196.30199999999996
16086.0	6,510,1119.3099999999997,186.55166666666662
16091.0	2,154,315.06000000000006,157.53000000000003
16092.0	5,602,779.36,155.872
16093.0	1,20,17.0,17.0
16094.0	6,633,1041.8300000000002,173.63833333333335
16096.0	1,155,320.62,320.62
16097.0	1,87,185.05,185.05
16098.0	7,613,2005.6300000000006,286.51857142857153
16099.0	3,434,731.9000000000002,243.96666666666673
16101.0	3,738,1245.9599999999998,415.31999999999994
16102.0	3,930,1713.1400000000003,571.0466666666667
16103.0	6,558,1429.6399999999999,238.2733333333333
16104.0	1,122,298.21,298.21
16105.0	1,330,336.96000000000004,336.96000000000004
16106.0	1,74,108.38,108.38
16107.0	7,1176,3204.1599999999994,457.73714285714277
16108.0	2,599,816.1000000000001,408.05000000000007
16109.0	2,612,611.88,305.94
16110.0	3,720,1320.9500000000016,440.31666666666723
