CustomerID,TotalTransactions,TotalProductsPurchased,TotalSpend,AvgTransactionValue,Cluster,Cluster_Label
15339.0,3.0,414.0,557.5699999999998,185.8566666666666,0,Khách thông thường
15341.0,1.0,812.0,2020.5199999999998,2020.5199999999998,2,Khách mua ít nhưng giá trị cao
15342.0,2.0,276.0,391.76,195.88,2,Khách mua ít nhưng giá trị cao
15343.0,1.0,84.0,364.49999999999994,364.49999999999994,2,Khách mua ít nhưng giá trị cao
15344.0,5.0,106.0,476.58000000000004,95.316,0,Khách thông thường
15345.0,2.0,78.0,367.69,183.845,1,Khách không hoạt động
15346.0,1.0,144.0,252.42000000000002,252.42000000000002,2,Khách mua ít nhưng giá trị cao
15347.0,1.0,130.0,201.59999999999997,201.59999999999997,1,Khách không hoạt động
15348.0,1.0,84.0,158.04,158.04,1,Khách không hoạt động
15349.0,2.0,321.0,463.90999999999974,231.95499999999987,2,Khách mua ít nhưng giá trị cao
15350.0,1.0,51.0,115.65000000000002,115.65000000000002,1,Khách không hoạt động
15351.0,10.0,720.0,1835.4400000000019,183.54400000000018,0,Khách thông thường
15353.0,2.0,341.0,770.12,385.06,2,Khách mua ít nhưng giá trị cao
15355.0,2.0,45.0,277.05,138.525,1,Khách không hoạt động
15356.0,10.0,1585.0,2660.029999999998,266.0029999999998,3,Khách VIP
15358.0,29.0,6844.0,8200.369999999992,282.7713793103445,3,Khách VIP
15360.0,1.0,223.0,427.93000000000006,427.93000000000006,2,Khách mua ít nhưng giá trị cao
15361.0,1.0,336.0,418.9200000000001,418.9200000000001,2,Khách mua ít nhưng giá trị cao
15363.0,2.0,143.0,318.05000000000007,159.02500000000003,1,Khách không hoạt động
15364.0,2.0,493.0,913.1900000000005,456.59500000000025,2,Khách mua ít nhưng giá trị cao
15365.0,8.0,747.0,1538.9700000000003,192.37125000000003,0,Khách thông thường
15366.0,2.0,621.0,602.5100000000001,301.25500000000005,2,Khách mua ít nhưng giá trị cao
15367.0,5.0,1055.0,1867.6899999999996,373.5379999999999,0,Khách thông thường
15368.0,1.0,230.0,446.94000000000005,446.94000000000005,2,Khách mua ít nhưng giá trị cao
15370.0,8.0,804.0,2313.7500000000005,289.21875000000006,0,Khách thông thường
15372.0,1.0,2924.0,2007.3999999999999,2007.3999999999999,2,Khách mua ít nhưng giá trị cao
15373.0,12.0,416.0,1916.860000000001,159.73833333333343,0,Khách thông thường
15374.0,1.0,126.0,168.0,168.0,1,Khách không hoạt động
15376.0,3.0,608.0,1207.4600000000005,402.48666666666685,0,Khách thông thường
15379.0,8.0,2281.0,3626.849999999997,453.35624999999965,3,Khách VIP
15380.0,6.0,374.0,1682.3600000000004,280.3933333333334,0,Khách thông thường
15381.0,2.0,171.0,596.8500000000001,298.42500000000007,2,Khách mua ít nhưng giá trị cao
15382.0,8.0,3979.0,5917.779999999997,739.7224999999996,3,Khách VIP
15384.0,3.0,593.0,635.76,211.92,0,Khách thông thường
15385.0,1.0,161.0,316.88000000000005,316.88000000000005,2,Khách mua ít nhưng giá trị cao
15386.0,1.0,446.0,394.14,394.14,2,Khách mua ít nhưng giá trị cao
15388.0,1.0,82.0,130.64,130.64,1,Khách không hoạt động
15389.0,1.0,400.0,500.0,500.0,2,Khách mua ít nhưng giá trị cao
15392.0,5.0,1265.0,1515.7299999999998,303.14599999999996,0,Khách thông thường
15393.0,2.0,150.0,231.86,115.93,1,Khách không hoạt động
15394.0,4.0,910.0,2183.54,545.885,3,Khách VIP
15395.0,1.0,17.0,107.44999999999999,107.44999999999999,1,Khách không hoạt động
15396.0,1.0,122.0,288.18000000000006,288.18000000000006,2,Khách mua ít nhưng giá trị cao
15397.0,1.0,20.0,94.0,94.0,1,Khách không hoạt động
15398.0,3.0,767.0,1339.6299999999997,446.54333333333324,0,Khách thông thường
15399.0,3.0,611.0,815.7699999999999,271.9233333333333,0,Khách thông thường
15400.0,6.0,360.0,666.7,111.11666666666667,0,Khách thông thường
15402.0,2.0,693.0,626.3499999999999,313.17499999999995,2,Khách mua ít nhưng giá trị cao
15405.0,1.0,193.0,349.1,349.1,2,Khách mua ít nhưng giá trị cao
15406.0,4.0,236.0,426.61000000000024,106.65250000000006,0,Khách thông thường
15407.0,4.0,504.0,1015.5400000000005,253.88500000000013,0,Khách thông thường
15408.0,1.0,106.0,267.18,267.18,2,Khách mua ít nhưng giá trị cao
15410.0,8.0,1200.0,3450.8400000000024,431.3550000000003,3,Khách VIP
15411.0,5.0,515.0,1313.0299999999997,262.60599999999994,0,Khách thông thường
15412.0,1.0,108.0,190.53000000000003,190.53000000000003,1,Khách không hoạt động
15414.0,3.0,442.0,759.9,253.29999999999998,0,Khách thông thường
15415.0,1.0,455.0,497.21,497.21,2,Khách mua ít nhưng giá trị cao
15416.0,5.0,2089.0,3974.3699999999994,794.8739999999999,3,Khách VIP
15417.0,1.0,284.0,508.80000000000007,508.80000000000007,2,Khách mua ít nhưng giá trị cao
15419.0,1.0,230.0,135.86,135.86,1,Khách không hoạt động
15421.0,4.0,500.0,950.3599999999997,237.58999999999992,0,Khách thông thường
15422.0,2.0,38.0,97.7,48.85,1,Khách không hoạt động
15423.0,1.0,101.0,43.5,43.5,1,Khách không hoạt động
15424.0,2.0,554.0,383.3399999999999,191.66999999999996,2,Khách mua ít nhưng giá trị cao
15426.0,7.0,645.0,1386.5800000000013,198.08285714285734,0,Khách thông thường
15427.0,3.0,947.0,1417.4000000000005,472.46666666666687,0,Khách thông thường
15428.0,1.0,102.0,93.78,93.78,1,Khách không hoạt động
15429.0,3.0,368.0,364.25,121.41666666666667,0,Khách thông thường
15432.0,1.0,65.0,171.19000000000003,171.19000000000003,1,Khách không hoạt động
15433.0,3.0,399.0,417.86999999999995,139.29,0,Khách thông thường
15434.0,6.0,638.0,997.4800000000004,166.24666666666673,0,Khách thông thường
15435.0,1.0,53.0,144.34000000000003,144.34000000000003,1,Khách không hoạt động
15436.0,3.0,568.0,1060.5099999999995,353.50333333333316,0,Khách thông thường
15437.0,1.0,76.0,193.41,193.41,1,Khách không hoạt động
15438.0,1.0,59.0,156.58,156.58,1,Khách không hoạt động
15440.0,3.0,197.0,383.67999999999995,127.89333333333332,0,Khách thông thường
15442.0,1.0,120.0,594.0,594.0,2,Khách mua ít nhưng giá trị cao
15443.0,8.0,1628.0,3172.04,396.505,3,Khách VIP
15444.0,2.0,758.0,1409.2600000000018,704.6300000000009,2,Khách mua ít nhưng giá trị cao
15445.0,1.0,58.0,113.5,113.5,1,Khách không hoạt động
15447.0,1.0,85.0,155.17,155.17,1,Khách không hoạt động
15448.0,1.0,232.0,494.64000000000004,494.64000000000004,2,Khách mua ít nhưng giá trị cao
15449.0,5.0,810.0,971.2200000000001,194.24400000000003,0,Khách thông thường
15450.0,1.0,376.0,429.84,429.84,2,Khách mua ít nhưng giá trị cao
15452.0,3.0,270.0,521.98,173.99333333333334,0,Khách thông thường
15453.0,7.0,836.0,1371.1200000000001,195.87428571428572,0,Khách thông thường
15454.0,1.0,84.0,165.60000000000002,165.60000000000002,1,Khách không hoạt động
15456.0,3.0,619.0,425.35,141.78333333333333,0,Khách thông thường
15457.0,1.0,125.0,231.07,231.07,2,Khách mua ít nhưng giá trị cao
15458.0,1.0,156.0,161.64,161.64,1,Khách không hoạt động
15460.0,1.0,107.0,214.2599999999999,214.2599999999999,1,Khách không hoạt động
15462.0,3.0,172.0,234.60000000000002,78.2,1,Khách không hoạt động
15463.0,1.0,106.0,126.14,126.14,1,Khách không hoạt động
15464.0,1.0,346.0,1038.0500000000002,1038.0500000000002,2,Khách mua ít nhưng giá trị cao
15465.0,24.0,1217.0,6945.019999999999,289.3758333333333,3,Khách VIP
15466.0,1.0,246.0,334.53000000000003,334.53000000000003,2,Khách mua ít nhưng giá trị cao
15467.0,4.0,306.0,511.87999999999994,127.96999999999998,0,Khách thông thường
15468.0,5.0,150.0,438.4600000000001,87.69200000000002,0,Khách thông thường
15469.0,4.0,150.0,504.49999999999983,126.12499999999996,0,Khách thông thường
15471.0,1.0,256.0,454.4799999999999,454.4799999999999,2,Khách mua ít nhưng giá trị cao
15472.0,1.0,251.0,371.55999999999995,371.55999999999995,2,Khách mua ít nhưng giá trị cao
15473.0,10.0,552.0,1465.2,146.52,0,Khách thông thường
15475.0,1.0,319.0,454.1099999999999,454.1099999999999,2,Khách mua ít nhưng giá trị cao
15478.0,2.0,575.0,1399.9200000000003,699.9600000000002,2,Khách mua ít nhưng giá trị cao
15480.0,1.0,291.0,903.2200000000001,903.2200000000001,2,Khách mua ít nhưng giá trị cao
15482.0,15.0,2981.0,6353.520000000001,423.5680000000001,3,Khách VIP
15483.0,4.0,279.0,214.70000000000005,53.67500000000001,1,Khách không hoạt động
15484.0,5.0,3127.0,3554.66,710.932,3,Khách VIP
15485.0,3.0,1197.0,2529.2200000000003,843.0733333333334,3,Khách VIP
15488.0,1.0,72.0,76.32000000000001,76.32000000000001,1,Khách không hoạt động
15489.0,4.0,592.0,1077.2800000000002,269.32000000000005,0,Khách thông thường
15491.0,7.0,1623.0,3075.850000000002,439.4071428571432,3,Khách VIP
15492.0,2.0,483.0,659.46,329.73,2,Khách mua ít nhưng giá trị cao
15493.0,6.0,545.0,1906.1100000000026,317.68500000000046,0,Khách thông thường
15494.0,2.0,1139.0,1280.580000000001,640.2900000000005,2,Khách mua ít nhưng giá trị cao
15497.0,3.0,622.0,1259.7000000000003,419.9000000000001,0,Khách thông thường
15498.0,30.0,6056.0,13213.250000000005,440.44166666666683,3,Khách VIP
15500.0,4.0,572.0,1131.5599999999997,282.88999999999993,0,Khách thông thường
15502.0,19.0,3817.0,5428.979999999992,285.7357894736838,3,Khách VIP
15503.0,1.0,70.0,141.04,141.04,1,Khách không hoạt động
15504.0,1.0,33.0,52.83,52.83,1,Khách không hoạt động
15505.0,7.0,2300.0,3293.140000000001,470.44857142857154,3,Khách VIP
15506.0,3.0,805.0,946.4400000000002,315.4800000000001,0,Khách thông thường
15507.0,1.0,160.0,475.8599999999999,475.8599999999999,2,Khách mua ít nhưng giá trị cao
15508.0,6.0,439.0,987.5200000000003,164.58666666666673,0,Khách thông thường
15510.0,1.0,2.0,250.0,250.0,1,Khách không hoạt động
15511.0,5.0,269.0,900.5300000000002,180.10600000000005,0,Khách thông thường
15512.0,2.0,62.0,105.69999999999999,52.849999999999994,1,Khách không hoạt động
15513.0,22.0,5448.0,14459.419999999995,657.2463636363634,3,Khách VIP
15514.0,13.0,1761.0,2907.4500000000003,223.65000000000003,3,Khách VIP
15516.0,3.0,27.0,62.43,20.81,1,Khách không hoạt động
15517.0,1.0,293.0,267.03000000000003,267.03000000000003,2,Khách mua ít nhưng giá trị cao
15518.0,12.0,1241.0,1892.7100000000005,157.72583333333338,0,Khách thông thường
15520.0,1.0,314.0,343.49999999999994,343.49999999999994,2,Khách mua ít nhưng giá trị cao
15521.0,12.0,1675.0,2699.6500000000005,224.9708333333334,3,Khách VIP
15522.0,2.0,572.0,397.98999999999984,198.99499999999992,2,Khách mua ít nhưng giá trị cao
15523.0,1.0,132.0,412.01000000000005,412.01000000000005,2,Khách mua ít nhưng giá trị cao
15524.0,1.0,4.0,440.0,440.0,2,Khách mua ít nhưng giá trị cao
15525.0,4.0,383.0,716.9700000000004,179.2425000000001,0,Khách thông thường
15526.0,2.0,24.0,148.44,74.22,1,Khách không hoạt động
15527.0,9.0,988.0,2411.680000000001,267.96444444444455,0,Khách thông thường
15528.0,1.0,123.0,229.32999999999996,229.32999999999996,2,Khách mua ít nhưng giá trị cao
15529.0,12.0,3335.0,3878.12,323.1766666666667,3,Khách VIP
15530.0,4.0,938.0,1497.3100000000009,374.3275000000002,0,Khách thông thường
15531.0,2.0,1070.0,1958.1899999999991,979.0949999999996,2,Khách mua ít nhưng giá trị cao
15532.0,6.0,494.0,1482.4800000000023,247.08000000000038,0,Khách thông thường
15533.0,5.0,253.0,745.7799999999999,149.15599999999998,0,Khách thông thường
15535.0,7.0,120.0,424.2999999999998,60.614285714285685,0,Khách thông thường
15537.0,1.0,29.0,110.92,110.92,1,Khách không hoạt động
15539.0,1.0,410.0,538.4599999999999,538.4599999999999,2,Khách mua ít nhưng giá trị cao
15540.0,1.0,200.0,213.30000000000004,213.30000000000004,2,Khách mua ít nhưng giá trị cao
15541.0,1.0,45.0,82.53000000000003,82.53000000000003,1,Khách không hoạt động
15543.0,1.0,86.0,127.86000000000001,127.86000000000001,1,Khách không hoạt động
15544.0,11.0,3081.0,3532.4299999999957,321.1299999999996,3,Khách VIP
15545.0,2.0,162.0,288.9700000000001,144.48500000000004,1,Khách không hoạt động
15547.0,14.0,3962.0,4890.8899999999885,349.3492857142849,3,Khách VIP
15549.0,4.0,681.0,1640.2099999999996,410.0524999999999,0,Khách thông thường
15550.0,4.0,295.0,575.6300000000003,143.90750000000008,0,Khách thông thường
15551.0,1.0,218.0,436.05999999999995,436.05999999999995,2,Khách mua ít nhưng giá trị cao
15552.0,1.0,60.0,90.12,90.12,1,Khách không hoạt động
15553.0,1.0,449.0,428.93,428.93,2,Khách mua ít nhưng giá trị cao
15554.0,1.0,74.0,217.2,217.2,1,Khách không hoạt động
15555.0,20.0,4269.0,4687.389999999998,234.36949999999987,3,Khách VIP
15556.0,1.0,236.0,279.77,279.77,2,Khách mua ít nhưng giá trị cao
15557.0,1.0,213.0,468.9100000000001,468.9100000000001,2,Khách mua ít nhưng giá trị cao
15561.0,5.0,252.0,695.7400000000002,139.14800000000005,0,Khách thông thường
15562.0,1.0,39.0,134.55,134.55,1,Khách không hoạt động
15563.0,5.0,1430.0,1310.6899999999996,262.1379999999999,0,Khách thông thường
15565.0,2.0,60.0,173.16,86.58,1,Khách không hoạt động
15567.0,1.0,223.0,186.01,186.01,1,Khách không hoạt động
15568.0,3.0,461.0,758.2900000000003,252.76333333333343,0,Khách thông thường
15569.0,5.0,666.0,1375.7099999999998,275.14199999999994,0,Khách thông thường
15570.0,13.0,2041.0,4043.320000000001,311.02461538461546,3,Khách VIP
15571.0,4.0,264.0,650.4299999999997,162.60749999999993,0,Khách thông thường
15572.0,7.0,1213.0,2533.42,361.9171428571429,3,Khách VIP
15573.0,2.0,354.0,583.2399999999999,291.61999999999995,2,Khách mua ít nhưng giá trị cao
15574.0,4.0,332.0,675.6400000000001,168.91000000000003,0,Khách thông thường
15576.0,1.0,394.0,921.3700000000001,921.3700000000001,2,Khách mua ít nhưng giá trị cao
15577.0,3.0,89.0,258.8799999999999,86.2933333333333,1,Khách không hoạt động
15578.0,1.0,52.0,127.10000000000001,127.10000000000001,1,Khách không hoạt động
15579.0,2.0,117.0,327.6,163.8,1,Khách không hoạt động
15581.0,10.0,280.0,717.4300000000003,71.74300000000002,0,Khách thông thường
15582.0,3.0,441.0,677.87,225.95666666666668,0,Khách thông thường
15584.0,5.0,311.0,718.3600000000004,143.67200000000008,0,Khách thông thường
15585.0,1.0,320.0,455.30000000000007,455.30000000000007,2,Khách mua ít nhưng giá trị cao
15587.0,4.0,312.0,913.6800000000002,228.42000000000004,0,Khách thông thường
15589.0,4.0,230.0,446.3799999999999,111.59499999999997,0,Khách thông thường
15592.0,1.0,354.0,388.5799999999999,388.5799999999999,2,Khách mua ít nhưng giá trị cao
15593.0,1.0,60.0,199.8,199.8,1,Khách không hoạt động
15594.0,6.0,982.0,1767.5299999999997,294.5883333333333,0,Khách thông thường
15596.0,9.0,540.0,1299.8399999999997,144.42666666666662,0,Khách thông thường
15597.0,2.0,276.0,315.71999999999997,157.85999999999999,2,Khách mua ít nhưng giá trị cao
15598.0,3.0,156.0,235.68,78.56,1,Khách không hoạt động
15599.0,2.0,706.0,756.6999999999999,378.34999999999997,2,Khách mua ít nhưng giá trị cao
15601.0,17.0,4834.0,6664.2399999999925,392.01411764705836,3,Khách VIP
15602.0,14.0,999.0,1102.3700000000001,78.74071428571429,0,Khách thông thường
15603.0,1.0,96.0,48.480000000000004,48.480000000000004,1,Khách không hoạt động
15604.0,1.0,159.0,216.39000000000001,216.39000000000001,2,Khách mua ít nhưng giá trị cao
15605.0,5.0,439.0,1184.73,236.946,0,Khách thông thường
15606.0,11.0,700.0,2368.040000000001,215.27636363636373,0,Khách thông thường
15607.0,1.0,178.0,100.20000000000002,100.20000000000002,1,Khách không hoạt động
15608.0,4.0,712.0,1079.7800000000002,269.94500000000005,0,Khách thông thường
15609.0,2.0,145.0,270.03000000000003,135.01500000000001,1,Khách không hoạt động
15610.0,1.0,66.0,112.46,112.46,1,Khách không hoạt động
15611.0,13.0,496.0,1547.3900000000006,119.03000000000004,0,Khách thông thường
15612.0,2.0,51.0,180.15,90.075,1,Khách không hoạt động
15615.0,27.0,5493.0,10360.039999999999,383.70518518518514,3,Khách VIP
15618.0,5.0,427.0,747.0299999999997,149.40599999999995,0,Khách thông thường
15619.0,1.0,136.0,336.40000000000003,336.40000000000003,2,Khách mua ít nhưng giá trị cao
15620.0,6.0,899.0,1524.4000000000005,254.06666666666675,0,Khách thông thường
15621.0,6.0,463.0,1158.7700000000002,193.12833333333336,0,Khách thông thường
15622.0,16.0,1552.0,3224.5300000000016,201.5331250000001,3,Khách VIP
15623.0,1.0,125.0,301.03,301.03,2,Khách mua ít nhưng giá trị cao
15624.0,4.0,357.0,588.1300000000002,147.03250000000006,0,Khách thông thường
15625.0,8.0,1166.0,1504.56,188.07,0,Khách thông thường
15626.0,2.0,754.0,660.7999999999998,330.3999999999999,2,Khách mua ít nhưng giá trị cao
15628.0,10.0,1882.0,2865.6399999999985,286.56399999999985,3,Khách VIP
15630.0,3.0,751.0,1161.6799999999996,387.2266666666665,0,Khách thông thường
15632.0,10.0,1989.0,3111.07,311.107,3,Khách VIP
15634.0,1.0,99.0,243.55,243.55,2,Khách mua ít nhưng giá trị cao
15636.0,2.0,284.0,724.7599999999999,362.37999999999994,2,Khách mua ít nhưng giá trị cao
15637.0,1.0,128.0,223.36,223.36,2,Khách mua ít nhưng giá trị cao
15638.0,1.0,0.0,0.0,0.0,1,Khách không hoạt động
15639.0,1.0,299.0,415.24,415.24,2,Khách mua ít nhưng giá trị cao
15640.0,17.0,6526.0,12331.699999999984,725.3941176470579,3,Khách VIP
15641.0,4.0,1474.0,1839.2000000000007,459.8000000000002,3,Khách VIP
15643.0,6.0,242.0,647.4000000000002,107.90000000000003,0,Khách thông thường
15644.0,4.0,535.0,795.9499999999996,198.9874999999999,0,Khách thông thường
15645.0,1.0,255.0,611.5899999999999,611.5899999999999,2,Khách mua ít nhưng giá trị cao
15646.0,4.0,387.0,412.39000000000004,103.09750000000001,0,Khách thông thường
15648.0,4.0,211.0,584.7499999999999,146.18749999999997,0,Khách thông thường
15649.0,2.0,192.0,816.0,408.0,2,Khách mua ít nhưng giá trị cao
15651.0,3.0,479.0,646.3,215.4333333333333,0,Khách thông thường
15652.0,1.0,208.0,337.74,337.74,2,Khách mua ít nhưng giá trị cao
15653.0,2.0,1200.0,877.44,438.72,2,Khách mua ít nhưng giá trị cao
15654.0,2.0,474.0,907.5300000000001,453.76500000000004,2,Khách mua ít nhưng giá trị cao
15655.0,2.0,319.0,511.3199999999998,255.6599999999999,2,Khách mua ít nhưng giá trị cao
15656.0,4.0,343.0,748.4999999999999,187.12499999999997,0,Khách thông thường
15657.0,1.0,24.0,30.0,30.0,1,Khách không hoạt động
15658.0,8.0,230.0,938.9999999999995,117.37499999999994,0,Khách thông thường
15659.0,1.0,111.0,306.45000000000005,306.45000000000005,2,Khách mua ít nhưng giá trị cao
15660.0,11.0,1031.0,1534.67,139.51545454545456,0,Khách thông thường
15661.0,2.0,236.0,309.80000000000007,154.90000000000003,1,Khách không hoạt động
15663.0,1.0,106.0,138.14,138.14,1,Khách không hoạt động
15664.0,2.0,141.0,358.62999999999994,179.31499999999997,1,Khách không hoạt động
15665.0,2.0,1558.0,2159.810000000001,1079.9050000000004,3,Khách VIP
15667.0,1.0,240.0,301.3200000000001,301.3200000000001,2,Khách mua ít nhưng giá trị cao
15668.0,1.0,72.0,76.32000000000001,76.32000000000001,1,Khách không hoạt động
15669.0,5.0,339.0,677.6899999999999,135.53799999999998,0,Khách thông thường
15670.0,1.0,91.0,173.04999999999998,173.04999999999998,1,Khách không hoạt động
15671.0,10.0,1679.0,2605.4900000000002,260.54900000000004,3,Khách VIP
15673.0,4.0,1451.0,2726.2299999999996,681.5574999999999,3,Khách VIP
15674.0,6.0,1075.0,1744.0199999999998,290.66999999999996,0,Khách thông thường
15675.0,3.0,527.0,323.69,107.89666666666666,0,Khách thông thường
15676.0,5.0,2218.0,3289.289999999999,657.8579999999998,3,Khách VIP
15677.0,1.0,319.0,657.23,657.23,2,Khách mua ít nhưng giá trị cao
15678.0,1.0,184.0,352.7,352.7,2,Khách mua ít nhưng giá trị cao
15679.0,4.0,1170.0,781.2800000000004,195.3200000000001,0,Khách thông thường
15680.0,3.0,940.0,1323.4800000000002,441.1600000000001,0,Khách thông thường
15681.0,6.0,556.0,946.3599999999996,157.7266666666666,0,Khách thông thường
15683.0,1.0,131.0,193.75,193.75,1,Khách không hoạt động
15687.0,11.0,1308.0,2981.4999999999995,271.0454545454545,3,Khách VIP
15689.0,2.0,84.0,254.1,127.05,1,Khách không hoạt động
15690.0,2.0,408.0,239.76000000000002,119.88000000000001,1,Khách không hoạt động
15691.0,1.0,72.0,136.8,136.8,1,Khách không hoạt động
15692.0,1.0,138.0,191.04000000000002,191.04000000000002,1,Khách không hoạt động
15694.0,14.0,1662.0,6395.0999999999985,456.79285714285703,3,Khách VIP
15695.0,2.0,212.0,409.98,204.99,2,Khách mua ít nhưng giá trị cao
15696.0,12.0,1005.0,2599.3099999999995,216.60916666666662,0,Khách thông thường
15699.0,1.0,113.0,309.65,309.65,2,Khách mua ít nhưng giá trị cao
15700.0,3.0,328.0,664.0299999999999,221.34333333333328,0,Khách thông thường
15701.0,4.0,912.0,1529.0000000000011,382.2500000000003,0,Khách thông thường
15703.0,1.0,66.0,211.5,211.5,1,Khách không hoạt động
15704.0,4.0,1028.0,2293.6200000000003,573.4050000000001,3,Khách VIP
15705.0,1.0,62.0,143.10000000000002,143.10000000000002,1,Khách không hoạt động
15706.0,7.0,305.0,1001.81,143.1157142857143,0,Khách thông thường
15707.0,4.0,590.0,908.58,227.145,0,Khách thông thường
15708.0,11.0,1208.0,3200.730000000001,290.9754545454546,3,Khách VIP
15709.0,1.0,121.0,133.25,133.25,1,Khách không hoạt động
15712.0,5.0,486.0,1072.3600000000001,214.47200000000004,0,Khách thông thường
15713.0,3.0,149.0,346.75,115.58333333333333,1,Khách không hoạt động
15714.0,2.0,186.0,330.02999999999986,165.01499999999993,1,Khách không hoạt động
15716.0,4.0,736.0,1097.81,274.4525,0,Khách thông thường
15717.0,1.0,70.0,150.29999999999998,150.29999999999998,1,Khách không hoạt động
15719.0,14.0,2713.0,5017.619999999985,358.4014285714275,3,Khách VIP
15720.0,1.0,281.0,598.7299999999997,598.7299999999997,2,Khách mua ít nhưng giá trị cao
15721.0,1.0,376.0,466.3599999999999,466.3599999999999,2,Khách mua ít nhưng giá trị cao
15722.0,6.0,991.0,2113.1600000000003,352.1933333333334,0,Khách thông thường
15723.0,1.0,73.0,190.70000000000005,190.70000000000005,1,Khách không hoạt động
15724.0,3.0,72.0,212.3,70.76666666666667,1,Khách không hoạt động
15725.0,1.0,221.0,415.24999999999994,415.24999999999994,2,Khách mua ít nhưng giá trị cao
15727.0,7.0,3063.0,5159.059999999999,737.0085714285713,3,Khách VIP
15728.0,1.0,0.0,0.0,0.0,1,Khách không hoạt động
15729.0,2.0,24.0,62.0,31.0,1,Khách không hoạt động
15730.0,4.0,683.0,1108.3799999999999,277.09499999999997,0,Khách thông thường
15732.0,2.0,215.0,294.12000000000006,147.06000000000003,1,Khách không hoạt động
15733.0,1.0,62.0,162.30000000000004,162.30000000000004,1,Khách không hoạt động
15734.0,2.0,346.0,1339.45,669.725,2,Khách mua ít nhưng giá trị cao
15737.0,12.0,559.0,1096.85,91.40416666666665,0,Khách thông thường
15738.0,19.0,2967.0,4788.769999999998,252.04052631578935,3,Khách VIP
15739.0,1.0,472.0,449.11999999999995,449.11999999999995,2,Khách mua ít nhưng giá trị cao
15740.0,1.0,152.0,154.88000000000002,154.88000000000002,1,Khách không hoạt động
15743.0,4.0,214.0,775.9600000000004,193.9900000000001,0,Khách thông thường
15744.0,1.0,120.0,34.8,34.8,1,Khách không hoạt động
15745.0,6.0,412.0,1071.2400000000002,178.54000000000005,0,Khách thông thường
15746.0,2.0,130.0,182.96,91.48,1,Khách không hoạt động
15747.0,3.0,466.0,946.6399999999996,315.54666666666657,0,Khách thông thường
15748.0,1.0,50.0,144.36,144.36,1,Khách không hoạt động
15749.0,4.0,9014.0,21535.9,5383.975,3,Khách VIP
15750.0,9.0,1704.0,2395.229999999998,266.1366666666665,3,Khách VIP
15752.0,8.0,1940.0,2610.560000000007,326.3200000000009,3,Khách VIP
15753.0,1.0,144.0,79.2,79.2,1,Khách không hoạt động
15754.0,4.0,197.0,455.66999999999996,113.91749999999999,0,Khách thông thường
15755.0,8.0,1397.0,2318.8799999999997,289.85999999999996,3,Khách VIP
15756.0,4.0,239.0,523.8099999999995,130.95249999999987,0,Khách thông thường
15757.0,2.0,479.0,709.3800000000002,354.6900000000001,2,Khách mua ít nhưng giá trị cao
15758.0,1.0,47.0,205.25000000000003,205.25000000000003,1,Khách không hoạt động
15759.0,3.0,48.0,248.0,82.66666666666667,1,Khách không hoạt động
15762.0,2.0,251.0,583.75,291.875,2,Khách mua ít nhưng giá trị cao
15763.0,3.0,264.0,1028.8700000000003,342.95666666666676,0,Khách thông thường
15764.0,10.0,2024.0,3240.4300000000003,324.043,3,Khách VIP
15766.0,1.0,170.0,315.06,315.06,2,Khách mua ít nhưng giá trị cao
15768.0,3.0,244.0,621.8300000000002,207.27666666666673,0,Khách thông thường
15769.0,29.0,27660.0,51823.72000000001,1787.0248275862073,3,Khách VIP
15773.0,1.0,311.0,635.6800000000001,635.6800000000001,2,Khách mua ít nhưng giá trị cao
15774.0,1.0,87.0,270.8,270.8,2,Khách mua ít nhưng giá trị cao
15775.0,1.0,68.0,104.9,104.9,1,Khách không hoạt động
15776.0,1.0,138.0,241.62000000000003,241.62000000000003,2,Khách mua ít nhưng giá trị cao
15777.0,5.0,375.0,1021.6100000000001,204.32200000000003,0,Khách thông thường
15780.0,3.0,220.0,475.2799999999999,158.42666666666665,0,Khách thông thường
15781.0,4.0,178.0,333.56,83.39,0,Khách thông thường
15782.0,4.0,863.0,2593.9400000000005,648.4850000000001,3,Khách VIP
15783.0,1.0,212.0,246.3,246.3,2,Khách mua ít nhưng giá trị cao
15785.0,8.0,1594.0,2303.750000000001,287.9687500000001,3,Khách VIP
15786.0,5.0,3303.0,4801.200000000002,960.2400000000004,3,Khách VIP
15787.0,3.0,534.0,933.2599999999994,311.0866666666665,0,Khách thông thường
15789.0,1.0,414.0,321.3,321.3,2,Khách mua ít nhưng giá trị cao
15790.0,1.0,113.0,218.75,218.75,1,Khách không hoạt động
15791.0,3.0,730.0,1604.44,534.8133333333334,0,Khách thông thường
15793.0,4.0,552.0,948.96,237.24,0,Khách thông thường
15795.0,1.0,569.0,604.9700000000001,604.9700000000001,2,Khách mua ít nhưng giá trị cao
15796.0,9.0,843.0,2694.9100000000003,299.43444444444447,0,Khách thông thường
15797.0,3.0,872.0,2192.4,730.8000000000001,3,Khách VIP
15799.0,3.0,931.0,874.7800000000002,291.5933333333334,0,Khách thông thường
15800.0,2.0,328.0,694.2899999999995,347.14499999999975,2,Khách mua ít nhưng giá trị cao
15801.0,4.0,551.0,1020.7399999999998,255.18499999999995,0,Khách thông thường
15803.0,1.0,290.0,415.82,415.82,2,Khách mua ít nhưng giá trị cao
15804.0,19.0,2501.0,3843.509999999998,202.28999999999988,3,Khách VIP
